file_a,file_b,choice,source_a,source_b,original_file_a,original_file_b,speaker_cos,text_cos
audio/00673.wav,audio/01805.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/aa/aaec8426-159f-429a-9dce-fbdffb424eea.mp3,./dataset/reazonspeech_wav_out/003/3e05708608ab5.wav,0.6824052333831787,0.6532087326049805
audio/01103.wav,audio/00139.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/49056a49df7fb.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/20/202ad26e-6812-4cda-a8de-60e7ad2684da.mp3,,
audio/00719.wav,audio/01401.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b7/b77bca41-f663-4849-9d65-f4d6e20202f8.mp3,./dataset/reazonspeech_wav_out/001/8e9e142878faf.wav,,
audio/01411.wav,audio/00409.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/9ae862e2e91a5.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/68/680df01a-192f-46d1-b2d3-0cfea73a6323.mp3,,
audio/01748.wav,audio/00699.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/06de9cb832862.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2b95d72-2e7e-429b-a9bb-893119bcd1a6.mp3,,
audio/01145.wav,audio/00176.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/725f94cc4e3b8.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/2b/2b929d7d-cd5d-4652-a681-30f4e65a749d.mp3,0.6136479377746582,0.65390944480896
audio/00074.wav,audio/01803.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/10/10e1066c-b95c-434b-8ffe-8cf4800e2d4b.mp3,./dataset/reazonspeech_wav_out/003/3ad66aa82253b.wav,,
audio/00338.wav,audio/01861.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/55/55f4060b-f9b0-4105-85c9-2de1e630bd34.mp3,./dataset/reazonspeech_wav_out/003/7cf09aee2666c.wav,,
audio/01266.wav,audio/00751.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/f8e79c2604247.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/bf/bf2c938b-650f-4026-9b86-302cb8d19ef6.mp3,,
audio/00899.wav,audio/01549.wav,1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/df/dfd3772c-0925-4847-9a43-abacfc5a9d7d.mp3,./dataset/reazonspeech_wav_out/002/2ada8de057d62.wav,,
audio/01954.wav,audio/00588.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/f0af5134393b1.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/96/9653f9b7-9eb8-4e30-92e3-0db54f2500bb.mp3,0.5678824186325073,0.7000511288642883
audio/00787.wav,audio/00357.wav,1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c6/c6a3d4a3-c67a-4474-bd63-eda048af5fde.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/5b/5b2859fa-d5b0-4e55-ad97-dfe5e374ac7d.mp3,0.6968514919281006,0.6962450742721558
audio/01672.wav,audio/00038.wav,-1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/c5e0a032fd321.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/09/09d10b3e-254d-4547-aa8d-3616fa13a905.mp3,,
audio/00209.wav,audio/01100.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/34/34e6e72e-e4ee-4bd1-8a9d-4ed1d30d58f8.mp3,./dataset/reazonspeech_wav_out/000/476895ef86a19.wav,,
audio/00482.wav,audio/01122.wav,1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7c/7cc6980b-e77d-44aa-9e5e-da34a6e02518.mp3,./dataset/reazonspeech_wav_out/000/5c02961e1ac71.wav,,
audio/01524.wav,audio/00624.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/12bbb5ba14cb5.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/9e/9edd17aa-2473-4a62-84c2-bdf522f9b349.mp3,0.6233687996864319,0.6745672821998596
audio/01011.wav,audio/00481.wav,-1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/fb/fb7b5a69-062b-4706-bf76-b0be3d7429ca.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7c/7c7a6339-f6a7-4cb6-8977-1eee9c607496.mp3,0.6753334403038025,0.6958044767379761
audio/01324.wav,audio/00227.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/3597ee3496545.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/39/3960a4ec-1784-4ad0-a252-ac1e12c0a27a.mp3,,
audio/01649.wav,audio/00584.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/ab897c4685087.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/95/95077b55-76ad-45bc-8fe1-ebffd19139a4.mp3,,
audio/01299.wav,audio/00365.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/1d353b905eeb1.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/5d/5d039c7b-c903-4fe1-a5a2-85b494fe7ba0.mp3,,
audio/01623.wav,audio/01951.wav,-1.0,reazonspeech,reazonspeech,./dataset/reazonspeech_wav_out/002/83ab8cef04e96.wav,./dataset/reazonspeech_wav_out/003/ea271b0733bab.wav,0.6428360939025879,0.662124752998352
audio/00095.wav,audio/00030.wav,-1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/15/15bcda1e-4ef7-43b0-a8f1-26b3933a39f4.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/07/071356b0-ff2a-4d77-806f-85ed7e5bb70c.mp3,0.6647124290466309,0.7121539115905762
audio/01104.wav,audio/00519.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/4977e80d0d30e.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/85/85f8e094-0585-4e17-948f-3a5ae046e048.mp3,,
audio/00220.wav,audio/01865.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/37/37b34a7e-0ae8-40c6-9075-60f462e80e45.mp3,./dataset/reazonspeech_wav_out/003/7fc159ddefccd.wav,,
audio/00889.wav,audio/01408.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/de/de653337-fc52-4a90-aae7-1f6c86553ffa.mp3,./dataset/reazonspeech_wav_out/001/985e7ff794f87.wav,,
audio/01865.wav,audio/00524.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/7fc159ddefccd.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/86/86d1cd16-4249-4027-8394-3fa961288d6c.mp3,,
audio/01608.wav,audio/01024.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/7451c05c7d18d.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/fe/fea2325a-ab3f-4dfb-a2bc-0a2773e6589c.mp3,,
audio/00425.wav,audio/01777.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/6b/6bd1244e-1e08-40bc-8ad0-582dac6396c4.mp3,./dataset/reazonspeech_wav_out/003/201863ace4f99.wav,,
audio/01630.wav,audio/00328.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/8b3d180a4da57.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/53/5397f02b-065a-43b9-b15f-58c35f107018.mp3,,
audio/01388.wav,audio/00282.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/8070a0fee5a05.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/46/46ef0dea-0089-4fd1-85a3-7d8fd781ceb2.mp3,,
audio/01754.wav,audio/00915.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/0c1d978e2c0df.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e3/e365b40d-7a20-4431-b647-70b822bb9e8a.mp3,,
audio/00343.wav,audio/01711.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/57/57c25079-d05c-4af7-bebf-4434f37e3ea8.mp3,./dataset/reazonspeech_wav_out/002/e1ae5cb4f5355.wav,0.6515440344810486,0.6859947443008423
audio/01794.wav,audio/00115.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/30fdab86adfa4.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/1b/1b4f078d-24c9-47fc-b8df-3681a219d8e6.mp3,,
audio/01346.wav,audio/00192.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/4f107709e3d06.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/30/305beadd-05c2-4a59-958f-fb0b31f87833.mp3,,
audio/00577.wav,audio/01388.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/93/937dc15d-fcb0-4ad0-a935-ec4c6c7549c6.mp3,./dataset/reazonspeech_wav_out/001/8070a0fee5a05.wav,,
audio/00794.wav,audio/01352.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c7/c7c492a6-5d7e-4429-a98c-daa9d64c2f61.mp3,./dataset/reazonspeech_wav_out/001/55ca992887d68.wav,,
audio/01805.wav,audio/00095.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/3e05708608ab5.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/15/15bcda1e-4ef7-43b0-a8f1-26b3933a39f4.mp3,0.6237204074859619,0.7306584119796753
audio/01840.wav,audio/00612.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/672583c70f4d9.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/9b/9b57c819-52e2-47e5-ba90-047824738c07.mp3,,
audio/01330.wav,audio/00759.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/3af1cdd45a450.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c0/c0ba0e25-699d-44cc-b9d2-39411b79b97f.mp3,,
audio/01672.wav,audio/00654.wav,-1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/c5e0a032fd321.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a6/a661e1d5-4afa-468b-ae22-00a0ee148b23.mp3,,
audio/01214.wav,audio/00185.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/c523975ba9699.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/2e/2efa3bb1-c243-454d-883b-fcb095ece69d.mp3,,
audio/01128.wav,audio/00317.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/5f68605e550a3.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/51/510a665c-4281-46e7-8bd3-e6094757fdfb.mp3,,
audio/01922.wav,audio/00492.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/c39e4ad611d8f.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7f/7f8b03f6-80fd-4262-8da3-f25da8ffbb61.mp3,,
audio/01123.wav,audio/00946.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/5c02f3c3448d6.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ec/ec08b313-ea9f-4f07-ba7c-3bd3ed9de492.mp3,,
audio/01588.wav,audio/00929.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/563e562ca1371.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e6/e62be60f-900b-42b5-af1a-469771745ec4.mp3,,
audio/01098.wav,audio/00700.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/47123e0fd95d1.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b3/b3283be1-16aa-4272-8568-d58c9a964bf2.mp3,,
audio/00454.wav,audio/01094.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/73/73de1db9-abd3-4669-ab72-7f9f37771ea8.mp3,./dataset/reazonspeech_wav_out/000/40b0b67694655.wav,0.6207085847854614,0.6621201038360596
audio/01721.wav,audio/00656.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/ed12779dfadd4.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a6/a6b3a453-579c-4f1c-806d-ac1c76a189a0.mp3,,
audio/01414.wav,audio/00860.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/9c71cf39afa4f.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d6/d667c782-acf4-4939-9828-3038f17abc64.mp3,,
audio/01878.wav,audio/00266.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/8d308e31ba8f0.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/41/41237a9f-d2c9-4be4-8aac-be32e6e9db98.mp3,,
audio/01953.wav,audio/00573.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/f080d711281f3.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/92/929f8d2f-7635-4888-b284-8fc808806319.mp3,,
audio/01548.wav,audio/00834.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/2a5d3f85fe1ba.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d1/d19fdf1a-721f-4e43-84e2-9361cdf240d3.mp3,,
audio/01442.wav,audio/00921.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/af2fb47aca8be.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e4/e4376912-f6d5-4bf7-825e-2cecfbd9267e.mp3,0.568954586982727,0.6689119338989258
audio/00182.wav,audio/01690.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/2e/2e4ae82b-41fc-4d60-9bc4-d32dfc4f9d48.mp3,./dataset/reazonspeech_wav_out/002/d2c5ab2b84efe.wav,,
audio/00074.wav,audio/01423.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/10/10e1066c-b95c-434b-8ffe-8cf4800e2d4b.mp3,./dataset/reazonspeech_wav_out/001/a3edaa1e1bd48.wav,,
audio/01785.wav,audio/00569.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/281bb446e8848.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/92/92104e70-0fae-45b5-83db-4226cbac9c26.mp3,,
audio/01432.wav,audio/00462.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/a90c2978676a9.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/77/77e095a4-b535-44a1-9154-3c9dc0a52381.mp3,,
audio/00318.wav,audio/00557.wav,1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/51/51c03bf2-b57e-4334-a384-9ae19007af20.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/8e/8ed85570-16e1-473b-9bae-4c6dcb3d50de.mp3,0.6333058476448059,0.7742964029312134
audio/00472.wav,audio/01250.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7a/7a5e0665-8f42-499a-bdbe-e2d8ae0777cb.mp3,./dataset/reazonspeech_wav_out/000/e509c712b5e9d.wav,,
audio/01238.wav,audio/00564.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/d4e795c915c0b.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/90/902a7186-dc3b-4397-a2e9-b51641e9d030.mp3,,
audio/01535.wav,audio/00694.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/1ca11d7813ff6.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/b2/b2460fdc-7ba6-4211-a714-d5278c854ee8.mp3,0.6226691007614136,0.700380802154541
audio/01634.wav,audio/01013.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/91f2ee8ba2721.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/fb/fbe5b9af-2832-4edf-98b5-1e77c142601f.mp3,,
audio/01597.wav,audio/00409.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/617d7d3df97b1.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/68/680df01a-192f-46d1-b2d3-0cfea73a6323.mp3,,
audio/00729.wav,audio/01833.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ba/ba78ee9b-878f-479d-9888-4e488a60048d.mp3,./dataset/reazonspeech_wav_out/003/5936796c73ad7.wav,0.6985923051834106,0.7086261510848999
audio/01103.wav,audio/00906.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/49056a49df7fb.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e2/e21cd3b0-0ce9-4000-b0c2-b834aece2711.mp3,,
audio/00445.wav,audio/01890.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/71/71e01d10-a3ac-459e-8dee-0b90b67aa4fd.mp3,./dataset/reazonspeech_wav_out/003/a4e7a78e23f91.wav,,
audio/01687.wav,audio/00456.wav,-1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/d0b207176fdb9.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/74/74bb52a5-890b-4317-bc58-1821bbfc6890.mp3,,
audio/00547.wav,audio/00125.wav,1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/8c/8cf62109-5fa2-477f-ac06-14dd3b47c8e7.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/1c/1ca80590-ed33-42a8-9c78-269a57b56faf.mp3,0.6824770569801331,0.6836397051811218
audio/00536.wav,audio/01615.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/89/89b94c7b-6410-4888-b14f-ecf50ed84881.mp3,./dataset/reazonspeech_wav_out/002/7a070a2241d92.wav,,
audio/01498.wav,audio/00409.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/f2cfeba6cd32f.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/68/680df01a-192f-46d1-b2d3-0cfea73a6323.mp3,,
audio/00916.wav,audio/01527.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e3/e38e4e90-4e92-40ab-b037-a9e706405ed1.mp3,./dataset/reazonspeech_wav_out/002/150ebe6e1f6ff.wav,,
audio/00848.wav,audio/01188.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d4/d46233e8-b48d-4bdd-8f78-dd0bd0c60586.mp3,./dataset/reazonspeech_wav_out/000/9bc1880d46429.wav,,
audio/00267.wav,audio/01937.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/41/413c1c6f-ba48-4380-92ba-74ba94aff147.mp3,./dataset/reazonspeech_wav_out/003/d7ed8c4f327d6.wav,,
audio/01495.wav,audio/00748.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/ec5ad910b041a.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/be/befb979a-041a-4b63-b0f6-09eab0e20124.mp3,,
audio/01516.wav,audio/00205.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/0dd8752156ff1.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/33/33e527ab-baa3-4fc1-a4fc-628416a6b364.mp3,,
audio/01711.wav,audio/00323.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/e1ae5cb4f5355.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/52/5269037d-f241-4317-b180-f9c7f5eed142.mp3,0.6340616941452026,0.6912796497344971
audio/01328.wav,audio/00666.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/379e184d9f5a2.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a8/a89c8c82-886e-4144-8ec4-253f56f05d42.mp3,,
audio/01472.wav,audio/00906.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/cfdf0a1c10bfb.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e2/e21cd3b0-0ce9-4000-b0c2-b834aece2711.mp3,,
audio/01169.wav,audio/00950.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/893f7b6a42d09.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/ec/eca5ecdb-1ca7-452a-b7b2-dce984d6423a.mp3,,
audio/00483.wav,audio/00105.wav,1.0,anim400k,anim400k,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/7d/7d23a7c1-7bb7-42ea-86fc-d32e59aa8165.mp3,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/18/1833bfbd-4a4a-4ab3-ba9c-a8be9b84df7d.mp3,0.6970412731170654,0.7354406118392944
audio/01214.wav,audio/00881.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/c523975ba9699.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/dc/dc20f8a6-733e-4412-8bc3-8ead82e73ed6.mp3,,
audio/01394.wav,audio/00550.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/83d04c87ffbc1.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/8d/8def65dc-7330-4e8a-a08d-106a5ff19cd0.mp3,,
audio/01924.wav,audio/00844.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/c75b2ec068e01.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d3/d3c7f6fc-709a-43b5-90ab-849b64ba7b83.mp3,0.6093266010284424,0.6544144153594971
audio/01329.wav,audio/01340.wav,1.0,reazonspeech,reazonspeech,./dataset/reazonspeech_wav_out/001/381ab2623f660.wav,./dataset/reazonspeech_wav_out/001/4857bf23b3a94.wav,0.6181412935256958,0.7305904626846313
audio/01054.wav,audio/00070.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/120d3b9d59117.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/10/100ac2f7-f95b-4ad2-a405-e5437fbb034a.mp3,,
audio/01798.wav,audio/00786.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/387de7b2cd8cf.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c6/c63470d6-95f8-4a99-a2e0-6993295feeb6.mp3,,
audio/00777.wav,audio/01580.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c4/c44342ea-5114-4896-b8a8-d0c98c86dca8.mp3,./dataset/reazonspeech_wav_out/002/49a48d20c1e3f.wav,,
audio/00588.wav,audio/01133.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/96/9653f9b7-9eb8-4e30-92e3-0db54f2500bb.mp3,./dataset/reazonspeech_wav_out/000/63fc9a0c0db41.wav,0.570933997631073,0.6686755418777466
audio/00760.wav,audio/01524.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c0/c0bbf08d-cc9c-4b88-8a6c-094ad9e9c279.mp3,./dataset/reazonspeech_wav_out/002/12bbb5ba14cb5.wav,0.5938813090324402,0.6573836803436279
audio/01964.wav,audio/00219.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/003/fdb7185dd24da.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/37/379e7a67-4da6-4a05-9360-2e17dc0adebd.mp3,,
audio/01090.wav,audio/00031.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/000/3c2373eea4ae3.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/07/0723cd6c-3603-43e4-ba50-0bf3c18f62ae.mp3,,
audio/01295.wav,audio/00597.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/1c5eb9840b138.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/97/976df15a-36ba-457f-aa59-a0885227d5e9.mp3,,
audio/01283.wav,audio/00783.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/001/0a5d78446323e.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/c5/c5d5ea3d-155b-4e96-b7ef-4a5a0b01e0c9.mp3,,
audio/01735.wav,audio/00891.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/f7e48d78d7565.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/de/de6f7782-8b9e-41bf-9ed1-93ec884a1679.mp3,,
audio/00633.wav,audio/01295.wav,-1.0,anim400k,reazonspeech,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/a1/a1b1f540-c831-405e-8e0e-d2229e758a3a.mp3,./dataset/reazonspeech_wav_out/001/1c5eb9840b138.wav,,
audio/01559.wav,audio/00911.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/3592291fb682e.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/e2/e2aacabc-79c6-418b-b939-5c8f3348fb17.mp3,,
audio/01679.wav,audio/00875.wav,1.0,reazonspeech,anim400k,./dataset/reazonspeech_wav_out/002/ca24be6d697fc.wav,./dataset/anim400k/anim400k_audio_clips/anim400k_audio_clips/d9/d98c91ed-a172-4152-9bf5-3d0a42a8cb4b.mp3,,
