shuffled_id,shuffled_file,original_file,source,ref_text,cer,duration_sec,utmos
1135,audio/01135.wav,./dataset/reazonspeech_wav_out/000/692d8dffcbfb6.wav,reazonspeech,これもタコ物なんですけどカプト・メデューサといってタコ物の中で一番王様っていわれる大型の種類ですね。,0.18,8.859458333333333,3.356319189071656
1136,audio/01136.wav,./dataset/reazonspeech_wav_out/000/694b5b803c891.wav,reazonspeech,２０００本安打も達成したスラッガーでした。,0.238095238095238,7.459458333333333,3.431506633758545
1137,audio/01137.wav,./dataset/reazonspeech_wav_out/000/6c0250472fca5.wav,reazonspeech,小笠原本人も知らぬことのようだ。,0.0625,4.739458333333333,3.167691469192505
1138,audio/01138.wav,./dataset/reazonspeech_wav_out/000/6cd7baa4afa76.wav,reazonspeech,これか。,0.25,3.1594583333333333,3.737367391586304
1139,audio/01139.wav,./dataset/reazonspeech_wav_out/000/6d1b369ddb3e4.wav,reazonspeech,先ほど入ってきました。,0.0909090909090909,3.019458333333333,3.522134780883789
1140,audio/01140.wav,./dataset/reazonspeech_wav_out/000/6d2675169e54a.wav,reazonspeech,もともとは保護された猫たち。,0.0,6.099458333333334,3.230785131454468
1141,audio/01141.wav,./dataset/reazonspeech_wav_out/000/6e3298ae5a0de.wav,reazonspeech,大みそかの晩は夕食に出された年越しそばを食べられないぐらいになっていました」,0.1052631578947368,7.659458333333333,3.5740673542022705
1142,audio/01142.wav,./dataset/reazonspeech_wav_out/000/701717864805b.wav,reazonspeech,粘り強さ一つ見せました、浅野。,0.2,6.159458333333333,3.158309936523437
1143,audio/01143.wav,./dataset/reazonspeech_wav_out/000/7028a3e8c1dc8.wav,reazonspeech,パンもしっかり冷凍されております。,0.1764705882352941,4.739458333333333,3.3730344772338867
1144,audio/01144.wav,./dataset/reazonspeech_wav_out/000/70b5778cc58be.wav,reazonspeech,直ちに命の安全を守る行動に移ってください。,0.238095238095238,5.279458333333333,3.221583366394043
1145,audio/01145.wav,./dataset/reazonspeech_wav_out/000/725f94cc4e3b8.wav,reazonspeech,台風の進路予想図からご覧ください。,0.0588235294117647,4.9394583333333335,3.017064332962036
1146,audio/01146.wav,./dataset/reazonspeech_wav_out/000/74094ea1e5f45.wav,reazonspeech,仕事中なんで。,0.1428571428571428,3.599458333333333,3.863080501556397
1147,audio/01147.wav,./dataset/reazonspeech_wav_out/000/742438f73c03f.wav,reazonspeech,まず、こちらから。,0.2222222222222222,3.519458333333333,3.9309513568878174
1148,audio/01148.wav,./dataset/reazonspeech_wav_out/000/770e28e6b5a9e.wav,reazonspeech,「ＮＨＫ甲子園」で検索していただき,0.2941176470588235,4.179458333333334,3.834848642349243
1149,audio/01149.wav,./dataset/reazonspeech_wav_out/000/7864172974e7e.wav,reazonspeech,みんな声かけてくれてなんだかうれしいな。,0.15,7.299458333333333,3.694734811782837
1150,audio/01150.wav,./dataset/reazonspeech_wav_out/000/7a7dbcd3802b3.wav,reazonspeech,「大声で注文してください」と。,0.2666666666666666,3.839458333333333,3.466491460800171
1151,audio/01151.wav,./dataset/reazonspeech_wav_out/000/7d02cf6007cf3.wav,reazonspeech,それによってウクライナ人の士気を下げていくということが目的だと思うんですね。,0.0789473684210526,6.319458333333333,3.243669271469116
1152,audio/01152.wav,./dataset/reazonspeech_wav_out/000/7d15894e1fa99.wav,reazonspeech,これこの世から消滅してほしいものが本当に一つ消滅した人の顔。,0.2333333333333333,7.439458333333333,3.428656101226806
1153,audio/01153.wav,./dataset/reazonspeech_wav_out/000/7d4d4ea305ab2.wav,reazonspeech,ですからここに達するまでにはまだ何年か、かかります。,0.0769230769230769,5.4794583333333335,3.362635612487793
1154,audio/01154.wav,./dataset/reazonspeech_wav_out/000/7e3ae617be191.wav,reazonspeech,非常に重要な式だと思います。,0.2142857142857142,4.9394583333333335,3.005777359008789
1155,audio/01155.wav,./dataset/reazonspeech_wav_out/000/7eaadad8c06c2.wav,reazonspeech,ここまで、鳥取県内のニュースをお伝えしました。,0.0869565217391304,9.059458333333334,3.48045015335083
1156,audio/01156.wav,./dataset/reazonspeech_wav_out/000/816ee0beb4f4e.wav,reazonspeech,このオレンジの虫はですね恐らくウリハムシだと思います。,0.1481481481481481,5.759458333333333,3.0731289386749268
1157,audio/01157.wav,./dataset/reazonspeech_wav_out/000/81928ce46ddff.wav,reazonspeech,早く私に仕事をさせて。,0.1818181818181818,3.739458333333333,3.1566524505615234
1158,audio/01158.wav,./dataset/reazonspeech_wav_out/000/81a030545a630.wav,reazonspeech,ワープでもしない限り人殺しなんて無理ですね。,0.2727272727272727,4.499458333333333,3.729053020477295
1159,audio/01159.wav,./dataset/reazonspeech_wav_out/000/81ad20d641813.wav,reazonspeech,お昼前に食べて大丈夫？,0.0909090909090909,7.899458333333333,3.1632468700408936
1160,audio/01160.wav,./dataset/reazonspeech_wav_out/000/81dd5682031c3.wav,reazonspeech,スマホだスマホを奪うぞ。,0.1666666666666666,4.779458333333333,3.2930362224578857
1161,audio/01161.wav,./dataset/reazonspeech_wav_out/000/83ed19d951a7b.wav,reazonspeech,当局は恥ずかしげもなくそれを隠蔽し続けるだろう。,0.125,6.099458333333334,3.17683482170105
1162,audio/01162.wav,./dataset/reazonspeech_wav_out/000/84377015d9376.wav,reazonspeech,歯と歯ぐきのイラストが目印です。,0.1875,4.079458333333333,3.7459521293640137
1163,audio/01163.wav,./dataset/reazonspeech_wav_out/000/846e2368ffd9d.wav,reazonspeech,唐揚げ好きの皆さんに朗報です。,0.2,4.339458333333333,3.636561632156372
1164,audio/01164.wav,./dataset/reazonspeech_wav_out/000/848d520d225c6.wav,reazonspeech,世界ランク１位復帰へ。,0.1818181818181818,4.219458333333334,4.015006065368652
1165,audio/01165.wav,./dataset/reazonspeech_wav_out/000/84c831612cf12.wav,reazonspeech,工事の安全を願って行われるくわいれ。,0.2777777777777778,6.259458333333333,3.4335124492645264
1166,audio/01166.wav,./dataset/reazonspeech_wav_out/000/8639bb614c349.wav,reazonspeech,さらにストレス。,0.125,3.2794583333333334,3.305283546447754
1167,audio/01167.wav,./dataset/reazonspeech_wav_out/000/87c424599ba65.wav,reazonspeech,海の中。,0.25,4.579458333333333,3.0238382816314697
1168,audio/01168.wav,./dataset/reazonspeech_wav_out/000/88e54eb441286.wav,reazonspeech,それともお母さんの事ですか？,0.2142857142857142,3.9594583333333335,3.6934211254119873
1169,audio/01169.wav,./dataset/reazonspeech_wav_out/000/893f7b6a42d09.wav,reazonspeech,遠慮するな。,0.1666666666666666,3.1994583333333333,3.111101627349853
1170,audio/01170.wav,./dataset/reazonspeech_wav_out/000/8a40a48440487.wav,reazonspeech,何かの大きなとこが再建されてここでみたいな感じみたい。,0.074074074074074,5.579458333333333,3.106718778610229
1171,audio/01171.wav,./dataset/reazonspeech_wav_out/000/8a5273e461f87.wav,reazonspeech,この地図でも。,0.1428571428571428,3.2794583333333334,3.5155029296875
1172,audio/01172.wav,./dataset/reazonspeech_wav_out/000/8a6cac2d6e8ed.wav,reazonspeech,今日フランス大使館で発表されました。,0.2222222222222222,4.319458333333333,3.4852726459503174
1173,audio/01173.wav,./dataset/reazonspeech_wav_out/000/8a6ee1b23dfbe.wav,reazonspeech,上位４チームが準決勝に進出します。,0.1176470588235294,4.459458333333333,3.935299873352051
1174,audio/01174.wav,./dataset/reazonspeech_wav_out/000/8a7d21999f724.wav,reazonspeech,こちらはマンションが立っていますね。,0.1111111111111111,4.4394583333333335,3.439765691757202
1175,audio/01175.wav,./dataset/reazonspeech_wav_out/000/8d0fd5e37b20b.wav,reazonspeech,これを防いでいく役割を果たすのは政府だっていうことを、やっぱりきちっとここで確認してほしいなというふうに思います。,0.1403508771929824,9.939458333333333,3.529636859893799
1176,audio/01176.wav,./dataset/reazonspeech_wav_out/000/8e08f50fa87af.wav,reazonspeech,プリンセスチームに上がってほしかったって言われたときはやっぱり正直、本当に悔しかった。,0.0930232558139534,9.899458333333332,3.4137439727783203
1177,audio/01177.wav,./dataset/reazonspeech_wav_out/000/8fc7dab354477.wav,reazonspeech,整えていく感じがすごく楽しい。,0.0666666666666666,5.119458333333333,3.00271224975586
1178,audio/01178.wav,./dataset/reazonspeech_wav_out/000/903f9748e581a.wav,reazonspeech,利上げはあるんでしょう,0.0,3.819458333333333,3.4885897636413574
1179,audio/01179.wav,./dataset/reazonspeech_wav_out/000/90d03d3fe15b0.wav,reazonspeech,大人目線になるんですよ。,0.0833333333333333,3.3194583333333334,3.6270906925201416
1180,audio/01180.wav,./dataset/reazonspeech_wav_out/000/924ea8e9285bf.wav,reazonspeech,《仕事もうまくいってないんだ？,0.1333333333333333,6.519458333333334,3.6522796154022217
1181,audio/01181.wav,./dataset/reazonspeech_wav_out/000/92b37f00c0552.wav,reazonspeech,こんにちは。,0.1666666666666666,4.359458333333333,3.568324089050293
1182,audio/01182.wav,./dataset/reazonspeech_wav_out/000/943843bde9395.wav,reazonspeech,これ何の意味があるかまでは分からないんですが。,0.0869565217391304,4.739458333333333,3.63230299949646
1183,audio/01183.wav,./dataset/reazonspeech_wav_out/000/948a2a46b5a78.wav,reazonspeech,むかしの公園をみてみたいんだけど。,0.2941176470588235,4.279458333333333,3.0339369773864746
1184,audio/01184.wav,./dataset/reazonspeech_wav_out/000/96dcea7847a7d.wav,reazonspeech,確かあっち側が武蔵溝ノ口駅ですよね。,0.2222222222222222,7.619458333333333,3.81562089920044
1185,audio/01185.wav,./dataset/reazonspeech_wav_out/000/9899b573ba1e1.wav,reazonspeech,高杉さん、改めていかがでしょうか。,0.1764705882352941,4.219458333333334,3.1282222270965576
1186,audio/01186.wav,./dataset/reazonspeech_wav_out/000/98e748bc2d968.wav,reazonspeech,続いてはカルチャーです。,0.0833333333333333,4.4394583333333335,3.424895763397217
1187,audio/01187.wav,./dataset/reazonspeech_wav_out/000/9b9568d35c0fe.wav,reazonspeech,日本舞踊のエロス,0.0,5.419458333333333,3.0551981925964355
1188,audio/01188.wav,./dataset/reazonspeech_wav_out/000/9bc1880d46429.wav,reazonspeech,マグロじゃないみたいですね。,0.0714285714285714,3.779458333333333,3.385690927505493
1189,audio/01189.wav,./dataset/reazonspeech_wav_out/000/9d65ac236083e.wav,reazonspeech,［そして新年会では超レア］,0.1538461538461538,5.279458333333333,3.390798330307007
1190,audio/01190.wav,./dataset/reazonspeech_wav_out/000/9ea98fa6e7fa3.wav,reazonspeech,すいません。,0.0,3.479458333333333,3.2539546489715576
1191,audio/01191.wav,./dataset/reazonspeech_wav_out/000/a041eaf224adf.wav,reazonspeech,会場周辺は大混雑。,0.1111111111111111,5.379458333333333,3.75567626953125
1192,audio/01192.wav,./dataset/reazonspeech_wav_out/000/a322aa065781d.wav,reazonspeech,線の太さはその量に比例します。,0.0666666666666666,5.799458333333333,3.7794668674468994
1193,audio/01193.wav,./dataset/reazonspeech_wav_out/000/a493af1893dfe.wav,reazonspeech,ああまあ安いか２人で割ったら。,0.1333333333333333,4.119458333333333,3.549804925918579
1194,audio/01194.wav,./dataset/reazonspeech_wav_out/000/a4b8ccdafcc63.wav,reazonspeech,このままじゃ状況が悪くなる一方です。,0.0555555555555555,5.379458333333333,3.4058079719543457
1195,audio/01195.wav,./dataset/reazonspeech_wav_out/000/a4d964e55a22e.wav,reazonspeech,明日の正午以降に到着する予定です。,0.0588235294117647,4.639458333333334,3.525470018386841
1196,audio/01196.wav,./dataset/reazonspeech_wav_out/000/a57a9d041ed8e.wav,reazonspeech,ぜひ、そういう中小企業もいっぱい出てきてますので未来志向で取り組んでいただければと思います。,0.1521739130434782,7.459458333333333,3.634639263153076
1197,audio/01197.wav,./dataset/reazonspeech_wav_out/000/a5cda9856e8cd.wav,reazonspeech,でもやっぱり一丁焼きだよね。,0.0714285714285714,3.459458333333333,3.163203477859497
1198,audio/01198.wav,./dataset/reazonspeech_wav_out/000/a8b38ecffa5d0.wav,reazonspeech,ミルクティーって言わなかったんですよ。,0.2105263157894736,3.359458333333333,3.4163260459899902
1199,audio/01199.wav,./dataset/reazonspeech_wav_out/000/ab9b705621621.wav,reazonspeech,だからもちろん全部把握するのは無理。,0.1111111111111111,5.059458333333334,3.5598161220550537
1200,audio/01200.wav,./dataset/reazonspeech_wav_out/000/acd36b58e5ce8.wav,reazonspeech,だから慎重に注意,0.25,3.1794583333333333,3.026631593704224
1201,audio/01201.wav,./dataset/reazonspeech_wav_out/000/af7e5059aedea.wav,reazonspeech,あれから６年ぐらいですかたって。,0.1875,3.999458333333333,3.2106103897094727
1202,audio/01202.wav,./dataset/reazonspeech_wav_out/000/af8386593cb7c.wav,reazonspeech,円にすれば４億かそれ以上。,0.1538461538461538,4.879458333333333,3.803760051727295
1203,audio/01203.wav,./dataset/reazonspeech_wav_out/000/b262009036d5b.wav,reazonspeech,だって郵便物だって玄関のとこに投函するわけですから。,0.1538461538461538,5.759458333333333,3.3189258575439453
1204,audio/01204.wav,./dataset/reazonspeech_wav_out/000/b378e98e5839a.wav,reazonspeech,このままだとそぼろあんが絡みにくいので少し水溶きかたくり粉を使いましょう。,0.1351351351351351,7.779458333333333,3.737162113189697
1205,audio/01205.wav,./dataset/reazonspeech_wav_out/000/b763e9b908b36.wav,reazonspeech,生後７か月のオス犬です。,0.25,4.659458333333333,3.200927257537842
1206,audio/01206.wav,./dataset/reazonspeech_wav_out/000/b79401a60d3f0.wav,reazonspeech,ここで下味をつけておくのもポイントです。,0.05,6.579458333333333,3.711991786956787
1207,audio/01207.wav,./dataset/reazonspeech_wav_out/000/b7c7333cd3e80.wav,reazonspeech,やはり来ていたのだないいとも。,0.0666666666666666,5.719458333333334,4.11842155456543
1208,audio/01208.wav,./dataset/reazonspeech_wav_out/000/b7e651aa3795c.wav,reazonspeech,これがその車。,0.0,4.799458333333333,3.4737823009490967
1209,audio/01209.wav,./dataset/reazonspeech_wav_out/000/bc535cac93fb8.wav,reazonspeech,一番安い側だけで。,0.1111111111111111,3.779458333333333,3.5590200424194336
1210,audio/01210.wav,./dataset/reazonspeech_wav_out/000/bd0c32e6e3dd1.wav,reazonspeech,繰り返します。,0.0,4.719458333333334,3.5879452228546143
1211,audio/01211.wav,./dataset/reazonspeech_wav_out/000/bd8d3ad84579e.wav,reazonspeech,作って食べるまではいいんだよね。,0.1875,3.479458333333333,3.262869358062744
1212,audio/01212.wav,./dataset/reazonspeech_wav_out/000/bf989110113c3.wav,reazonspeech,ゲストの井上咲楽さんは「対象にならない」ということです。,0.2142857142857142,5.139458333333334,3.1675171852111816
1213,audio/01213.wav,./dataset/reazonspeech_wav_out/000/c226055d6a7ac.wav,reazonspeech,その名も支配者を意味する「カーン」。,0.1666666666666666,5.459458333333333,3.5586535930633545
1214,audio/01214.wav,./dataset/reazonspeech_wav_out/000/c523975ba9699.wav,reazonspeech,ポテトが揚がり次第私が席にお持ちするから。,0.0952380952380952,5.359458333333333,3.1734793186187744
1215,audio/01215.wav,./dataset/reazonspeech_wav_out/000/c6a7e2c74bc70.wav,reazonspeech,中村さんのすごさっていうのがこちらなんですね。,0.0434782608695652,4.959458333333333,3.2892868518829346
1216,audio/01216.wav,./dataset/reazonspeech_wav_out/000/c7210057b6b11.wav,reazonspeech,はいなので今後は日曜日のお昼に僕のバイオリンが聞こえます。,0.2413793103448276,6.999458333333333,3.363834381103516
1217,audio/01217.wav,./dataset/reazonspeech_wav_out/000/c779fa57660f7.wav,reazonspeech,北九州市立千原台。,0.2222222222222222,3.659458333333333,3.513108491897583
1218,audio/01218.wav,./dataset/reazonspeech_wav_out/000/c7877c34cc8ae.wav,reazonspeech,さあ、外の様子ご覧いただきます。,0.1875,4.759458333333333,3.3313088417053223
1219,audio/01219.wav,./dataset/reazonspeech_wav_out/000/c8918692c1bc9.wav,reazonspeech,皆さんよろしくお願いいたします。,0.0625,3.2194583333333333,3.445312976837158
1220,audio/01220.wav,./dataset/reazonspeech_wav_out/000/c927c30700b0e.wav,reazonspeech,マウンド上笑顔も見えます、森下です。,0.1111111111111111,7.959458333333333,3.362417221069336
1221,audio/01221.wav,./dataset/reazonspeech_wav_out/000/c95652d356802.wav,reazonspeech,どこで寝てると思う？,0.3,3.119458333333333,3.0957491397857666
1222,audio/01222.wav,./dataset/reazonspeech_wav_out/000/c98f9a9b91acc.wav,reazonspeech,おい山田！,0.2,5.339458333333333,3.8747944831848153
1223,audio/01223.wav,./dataset/reazonspeech_wav_out/000/cb1751ec9101b.wav,reazonspeech,極めて重要な記念物なんですね。,0.0666666666666666,4.139458333333334,3.139310359954834
